Year,cpi,cpi_change
1913,9.883333333333333,NA
1914,10.016666666666666,1.3490725126475533
1915,10.108333333333333,0.9151414309484185
1916,10.883333333333333,7.666941467436117
1917,12.825,17.840735068912707
1918,15.041666666666666,17.28395061728396
1919,17.333333333333332,15.235457063711898
1920,20.041666666666668,15.625000000000021
1921,17.85,-10.93555093555093
1922,16.75,-6.16246498599441
1923,17.05,1.7910447761193993
1924,17.125,0.4398826979472137
1925,17.541666666666668,2.4330900243308973
1926,17.7,0.9026128266033107
1927,17.358333333333334,-1.930320150659126
1928,17.158333333333335,-1.1521843494959105
1929,17.158333333333335,0
1930,16.7,-2.671199611461883
1931,15.208333333333334,-8.932135728542912
1932,13.641666666666666,-10.30136986301371
1933,12.933333333333334,-5.192425167990223
1934,13.383333333333333,3.4793814432989567
1935,13.725,2.5529265255292755
1936,13.866666666666667,1.032179720704307
1937,14.383333333333333,3.725961538461542
1938,14.091666666666667,-2.027809965237537
1939,13.908333333333333,-1.3010053222945017
1940,14.008333333333333,0.7189934092270756
1941,14.725,5.116002379536
1942,16.333333333333332,10.922467458970008
1943,17.308333333333334,5.969387755102051
1944,17.591666666666665,1.6369764082811544
1945,17.991666666666667,2.273803884414982
1946,19.516666666666666,8.476146364057424
1947,22.325,14.38941076003417
1948,24.041666666666668,7.689436356849577
1949,23.808333333333334,-0.9705372616984453
1950,24.066666666666666,1.0850542527126361
1951,25.958333333333332,7.860110803324094
1952,26.55,2.2792937399679136
1953,26.766666666666666,0.8160703075957176
1954,26.849999999999998,0.3113325031133263
1955,26.775,-0.27932960893854997
1956,27.183333333333334,1.5250544662309462
1957,28.09166666666667,3.3415082771306004
1958,28.858333333333334,2.729160486502513
1959,29.15,1.0106843777071717
1960,29.575,1.4579759862778818
1961,29.891666666666666,1.0707241476472174
1962,30.25,1.1987733482018426
1963,30.625,1.2396694214876103
1964,31.016666666666666,1.2789115646258509
1965,31.508333333333333,1.58516926383665
1966,32.458333333333336,3.015075376884435
1967,33.358333333333334,2.772785622593066
1968,34.78333333333333,4.271796152885332
1969,36.68333333333333,5.4623862002874946
1970,38.825,5.838255338482523
1971,40.49166666666667,4.2927666881305
1972,41.81666666666666,3.2722782465527844
1973,44.4,6.177760063770443
1974,49.30833333333334,11.054804804804807
1975,53.81666666666667,9.143146864965356
1976,56.90833333333333,5.744812635490848
1977,60.608333333333334,6.501683994728369
1978,65.23333333333333,7.630963838856042
1979,72.575,11.254471129279509
1980,82.40833333333333,13.549201974968405
1981,90.925,10.334715340277079
1982,96.5,6.131427000274958
1983,99.6,3.2124352331606154
1984,103.88333333333333,4.3005354752342795
1985,107.56666666666666,3.5456441520937076
1986,109.60833333333333,1.8980477223427439
1987,113.625,3.664563217516914
1988,118.25833333333333,4.077741107444077
1989,123.96666666666667,4.827003030089494
1990,130.65833333333333,5.397956439903195
1991,136.19166666666666,4.234963964538552
1992,140.31666666666666,3.0288196781496746
1993,144.45833333333334,2.951656966385574
1994,148.225,2.60744159215458
1995,152.38333333333333,2.805419688536581
1996,156.85,2.9312041999343785
1997,160.51666666666665,2.337689937307408
1998,163.00833333333333,1.5522790987436474
1999,166.575,2.1880271969735743
2000,172.2,3.376857271499323
2001,177.06666666666666,2.8261711188540595
2002,179.875,1.5860316265060348
2003,183.95833333333334,2.2700949733611253
2004,188.88333333333333,2.6772366930917224
2005,195.29166666666666,3.3927468454954646
2006,201.59166666666667,3.22594410070407
2007,207.34241666666668,2.8526724815013837
2008,215.3025,3.839100296650999
2009,214.537,-0.3555462662997444
2010,218.0555,1.6400434423898824
2011,224.93916666666667,3.1568415686220597
2012,229.59391666666667,2.069337265260618
2013,232.95708333333334,1.4648326556271352
2014,236.73616666666666,1.6222229774082164
2015,237.017,0.11862713555244042
2016,240.00716666666668,1.2615832057053744
2017,245.11958333333334,2.1301100036596132
2018,251.10683333333333,2.4425832969281913
2019,255.65741666666668,1.8122100752601344
2020,258.8111666666667,1.2335843963063864
2021,270.96975,4.697858863637383
2022,292.6549166666667,8.00279982052119
2023,304.7015833333333,4.1163383837449
2024,313.6888333333333,2.949525204852077
2025,NA,NA
